member,archive,archive_url,crs,min_x,min_y,max_x,max_y
3dm_33_380_5811_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,380000,5811000,381000,5812000
3dm_33_380_5812_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,380000,5812000,381000,5813000
3dm_33_380_5813_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,380000,5813000,381000,5814000
3dm_33_380_5814_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,380000,5814000,381000,5815000
3dm_33_380_5815_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,380000,5815000,381000,5816000
3dm_33_381_5807_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,381000,5807000,382000,5808000
3dm_33_381_5808_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,381000,5808000,382000,5809000
3dm_33_381_5809_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,381000,5809000,382000,5810000
3dm_33_381_5810_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,381000,5810000,382000,5811000
3dm_33_381_5811_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,381000,5811000,382000,5812000
3dm_33_381_5812_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,381000,5812000,382000,5813000
3dm_33_381_5813_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,381000,5813000,382000,5814000
3dm_33_381_5814_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,381000,5814000,382000,5815000
3dm_33_381_5815_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,381000,5815000,382000,5816000
3dm_33_382_5807_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,382000,5807000,383000,5808000
3dm_33_382_5808_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,382000,5808000,383000,5809000
3dm_33_382_5809_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,382000,5809000,383000,5810000
3dm_33_382_5810_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,382000,5810000,383000,5811000
3dm_33_382_5811_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,382000,5811000,383000,5812000
3dm_33_382_5812_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,382000,5812000,383000,5813000
3dm_33_382_5813_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,382000,5813000,383000,5814000
3dm_33_382_5814_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,382000,5814000,383000,5815000
3dm_33_382_5815_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,382000,5815000,383000,5816000
3dm_33_383_5807_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,383000,5807000,384000,5808000
3dm_33_383_5808_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,383000,5808000,384000,5809000
3dm_33_383_5809_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,383000,5809000,384000,5810000
3dm_33_383_5810_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,383000,5810000,384000,5811000
3dm_33_383_5811_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,383000,5811000,384000,5812000
3dm_33_383_5812_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,383000,5812000,384000,5813000
3dm_33_383_5813_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,383000,5813000,384000,5814000
3dm_33_383_5814_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,383000,5814000,384000,5815000
3dm_33_383_5815_1_be.las,Suedwest.zip,https://gdi.berlin.de/data/a_als/atom/Suedwest.zip,EPSG:25833,383000,5815000,384000,5816000
3dm_33_372_5816_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,372000,5816000,373000,5817000
3dm_33_372_5819_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,372000,5819000,373000,5820000
3dm_33_372_5820_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,372000,5820000,373000,5821000
3dm_33_372_5821_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,372000,5821000,373000,5822000
3dm_33_372_5822_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,372000,5822000,373000,5823000
3dm_33_372_5823_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,372000,5823000,373000,5824000
3dm_33_372_5824_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,372000,5824000,373000,5825000
3dm_33_373_5816_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,373000,5816000,374000,5817000
3dm_33_373_5817_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,373000,5817000,374000,5818000
3dm_33_373_5820_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,373000,5820000,374000,5821000
3dm_33_373_5821_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,373000,5821000,374000,5822000
3dm_33_373_5822_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,373000,5822000,374000,5823000
3dm_33_373_5823_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,373000,5823000,374000,5824000
3dm_33_373_5824_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,373000,5824000,374000,5825000
3dm_33_374_5816_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,374000,5816000,375000,5817000
3dm_33_374_5817_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,374000,5817000,375000,5818000
3dm_33_374_5818_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,374000,5818000,375000,5819000
3dm_33_374_5819_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,374000,5819000,375000,5820000
3dm_33_374_5820_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,374000,5820000,375000,5821000
3dm_33_374_5821_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,374000,5821000,375000,5822000
3dm_33_374_5822_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,374000,5822000,375000,5823000
3dm_33_374_5823_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,374000,5823000,375000,5824000
3dm_33_374_5824_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,374000,5824000,375000,5825000
3dm_33_374_5825_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,374000,5825000,375000,5826000
3dm_33_375_5816_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,375000,5816000,376000,5817000
3dm_33_375_5817_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,375000,5817000,376000,5818000
3dm_33_375_5818_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,375000,5818000,376000,5819000
3dm_33_375_5819_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,375000,5819000,376000,5820000
3dm_33_375_5820_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,375000,5820000,376000,5821000
3dm_33_375_5821_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,375000,5821000,376000,5822000
3dm_33_375_5822_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,375000,5822000,376000,5823000
3dm_33_375_5823_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,375000,5823000,376000,5824000
3dm_33_375_5824_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,375000,5824000,376000,5825000
3dm_33_375_5825_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,375000,5825000,376000,5826000
3dm_33_376_5816_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,376000,5816000,377000,5817000
3dm_33_376_5817_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,376000,5817000,377000,5818000
3dm_33_376_5818_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,376000,5818000,377000,5819000
3dm_33_376_5819_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,376000,5819000,377000,5820000
3dm_33_376_5820_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,376000,5820000,377000,5821000
3dm_33_376_5821_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,376000,5821000,377000,5822000
3dm_33_376_5822_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,376000,5822000,377000,5823000
3dm_33_376_5823_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,376000,5823000,377000,5824000
3dm_33_376_5824_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,376000,5824000,377000,5825000
3dm_33_376_5825_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,376000,5825000,377000,5826000
3dm_33_377_5816_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,377000,5816000,378000,5817000
3dm_33_377_5817_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,377000,5817000,378000,5818000
3dm_33_377_5818_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,377000,5818000,378000,5819000
3dm_33_377_5819_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,377000,5819000,378000,5820000
3dm_33_377_5820_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,377000,5820000,378000,5821000
3dm_33_377_5821_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,377000,5821000,378000,5822000
3dm_33_377_5822_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,377000,5822000,378000,5823000
3dm_33_377_5823_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,377000,5823000,378000,5824000
3dm_33_377_5824_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,377000,5824000,378000,5825000
3dm_33_377_5825_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,377000,5825000,378000,5826000
3dm_33_378_5816_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,378000,5816000,379000,5817000
3dm_33_378_5817_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,378000,5817000,379000,5818000
3dm_33_378_5818_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,378000,5818000,379000,5819000
3dm_33_378_5819_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,378000,5819000,379000,5820000
3dm_33_378_5820_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,378000,5820000,379000,5821000
3dm_33_378_5821_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,378000,5821000,379000,5822000
3dm_33_378_5822_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,378000,5822000,379000,5823000
3dm_33_378_5823_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,378000,5823000,379000,5824000
3dm_33_378_5824_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,378000,5824000,379000,5825000
3dm_33_378_5825_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,378000,5825000,379000,5826000
3dm_33_379_5816_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,379000,5816000,380000,5817000
3dm_33_379_5817_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,379000,5817000,380000,5818000
3dm_33_379_5818_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,379000,5818000,380000,5819000
3dm_33_379_5819_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,379000,5819000,380000,5820000
3dm_33_379_5820_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,379000,5820000,380000,5821000
3dm_33_379_5821_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,379000,5821000,380000,5822000
3dm_33_379_5822_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,379000,5822000,380000,5823000
3dm_33_379_5823_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,379000,5823000,380000,5824000
3dm_33_379_5824_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,379000,5824000,380000,5825000
3dm_33_379_5825_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,379000,5825000,380000,5826000
3dm_33_380_5816_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,380000,5816000,381000,5817000
3dm_33_380_5817_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,380000,5817000,381000,5818000
3dm_33_380_5818_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,380000,5818000,381000,5819000
3dm_33_380_5819_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,380000,5819000,381000,5820000
3dm_33_380_5820_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,380000,5820000,381000,5821000
3dm_33_380_5821_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,380000,5821000,381000,5822000
3dm_33_380_5822_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,380000,5822000,381000,5823000
3dm_33_380_5823_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,380000,5823000,381000,5824000
3dm_33_380_5824_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,380000,5824000,381000,5825000
3dm_33_380_5825_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,380000,5825000,381000,5826000
3dm_33_381_5816_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,381000,5816000,382000,5817000
3dm_33_381_5817_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,381000,5817000,382000,5818000
3dm_33_381_5818_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,381000,5818000,382000,5819000
3dm_33_381_5819_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,381000,5819000,382000,5820000
3dm_33_381_5820_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,381000,5820000,382000,5821000
3dm_33_381_5821_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,381000,5821000,382000,5822000
3dm_33_381_5822_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,381000,5822000,382000,5823000
3dm_33_381_5823_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,381000,5823000,382000,5824000
3dm_33_381_5824_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,381000,5824000,382000,5825000
3dm_33_381_5825_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,381000,5825000,382000,5826000
3dm_33_382_5816_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,382000,5816000,383000,5817000
3dm_33_382_5817_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,382000,5817000,383000,5818000
3dm_33_382_5818_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,382000,5818000,383000,5819000
3dm_33_382_5819_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,382000,5819000,383000,5820000
3dm_33_382_5820_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,382000,5820000,383000,5821000
3dm_33_382_5821_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,382000,5821000,383000,5822000
3dm_33_382_5822_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,382000,5822000,383000,5823000
3dm_33_382_5823_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,382000,5823000,383000,5824000
3dm_33_382_5824_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,382000,5824000,383000,5825000
3dm_33_382_5825_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,382000,5825000,383000,5826000
3dm_33_383_5816_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,383000,5816000,384000,5817000
3dm_33_383_5817_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,383000,5817000,384000,5818000
3dm_33_383_5818_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,383000,5818000,384000,5819000
3dm_33_383_5819_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,383000,5819000,384000,5820000
3dm_33_383_5820_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,383000,5820000,384000,5821000
3dm_33_383_5821_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,383000,5821000,384000,5822000
3dm_33_383_5822_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,383000,5822000,384000,5823000
3dm_33_383_5823_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,383000,5823000,384000,5824000
3dm_33_383_5824_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,383000,5824000,384000,5825000
3dm_33_383_5825_1_be.las,West.zip,https://gdi.berlin.de/data/a_als/atom/West.zip,EPSG:25833,383000,5825000,384000,5826000
